index,condition,value
0,y_true,0.900000
0,common_only,0.586049
0,specific_only,0.584820
0,both,0.592907
2824,y_true,0.700000
2824,common_only,0.520371
2824,specific_only,0.484735
2824,both,0.508012
5648,y_true,0.200000
5648,common_only,0.849502
5648,specific_only,0.896798
5648,both,0.865149
8472,y_true,1.300000
8472,common_only,0.915294
8472,specific_only,0.848964
8472,both,0.871138
11297,y_true,2.500000
11297,common_only,2.554876
11297,specific_only,2.609629
11297,both,2.631613
14121,y_true,1.000000
14121,common_only,1.000345
14121,specific_only,1.064612
14121,both,1.019737
16945,y_true,0.400000
16945,common_only,0.454520
16945,specific_only,0.435732
16945,both,0.452919
19769,y_true,0.800000
19769,common_only,1.431519
19769,specific_only,1.357279
19769,both,1.355903
22594,y_true,0.600000
22594,common_only,0.417110
22594,specific_only,0.404088
22594,both,0.415379
25418,y_true,0.600000
25418,common_only,0.573843
25418,specific_only,0.528798
25418,both,0.556146
28242,y_true,0.500000
28242,common_only,0.470607
28242,specific_only,0.446696
28242,both,0.464322
31066,y_true,1.000000
31066,common_only,0.325964
31066,specific_only,0.325585
31066,both,0.302994
33891,y_true,0.000000
33891,common_only,0.895241
33891,specific_only,0.844304
33891,both,0.863802
36715,y_true,0.000000
36715,common_only,0.495172
36715,specific_only,0.475748
36715,both,0.493986
39539,y_true,0.400000
39539,common_only,0.586049
39539,specific_only,0.584820
39539,both,0.592907
42363,y_true,0.700000
42363,common_only,0.721351
42363,specific_only,0.801601
42363,both,0.760087
45188,y_true,1.800000
45188,common_only,0.640709
45188,specific_only,0.661554
45188,both,0.622321
48012,y_true,0.900000
48012,common_only,0.632595
48012,specific_only,0.654125
48012,both,0.629030
50836,y_true,0.100000
50836,common_only,0.849502
50836,specific_only,0.896798
50836,both,0.865149
53660,y_true,0.900000
53660,common_only,1.222213
53660,specific_only,1.130104
53660,both,1.179848
56485,y_true,0.800000
56485,common_only,0.891204
56485,specific_only,1.008141
56485,both,0.942169
59309,y_true,0.400000
59309,common_only,2.531848
59309,specific_only,2.573904
59309,both,2.569512
62133,y_true,1.700000
62133,common_only,1.079370
62133,specific_only,1.148828
62133,both,1.100645
64957,y_true,0.300000
64957,common_only,0.454520
64957,specific_only,0.435732
64957,both,0.452919
67782,y_true,0.900000
67782,common_only,0.617217
67782,specific_only,0.578237
67782,both,0.576420
70606,y_true,0.600000
70606,common_only,0.693813
70606,specific_only,0.718418
70606,both,0.693432
73430,y_true,0.500000
73430,common_only,1.126555
73430,specific_only,1.071545
73430,both,1.076484
76255,y_true,0.500000
76255,common_only,0.454520
76255,specific_only,0.435732
76255,both,0.452919
79079,y_true,0.200000
79079,common_only,0.592851
79079,specific_only,0.631292
79079,both,0.580588
81903,y_true,0.000000
81903,common_only,0.320815
81903,specific_only,0.333554
81903,both,0.314076
84727,y_true,0.600000
84727,common_only,0.573843
84727,specific_only,0.528798
84727,both,0.556146
87552,y_true,2.700000
87552,common_only,0.752737
87552,specific_only,0.700646
87552,both,0.728040
90376,y_true,0.700000
90376,common_only,0.654670
90376,specific_only,0.707412
90376,both,0.651843
93200,y_true,0.500000
93200,common_only,0.660334
93200,specific_only,0.611660
93200,both,0.616575
96024,y_true,2.700000
96024,common_only,1.672752
96024,specific_only,1.765851
96024,both,1.714532
98849,y_true,0.800000
98849,common_only,0.495172
98849,specific_only,0.475748
98849,both,0.493986
101673,y_true,0.900000
101673,common_only,0.431230
101673,specific_only,0.429902
101673,both,0.416379
104497,y_true,0.700000
104497,common_only,1.138533
104497,specific_only,1.051107
104497,both,1.051833
107321,y_true,1.300000
107321,common_only,1.003430
107321,specific_only,0.934029
107321,both,0.972060
110146,y_true,0.500000
110146,common_only,0.454520
110146,specific_only,0.435732
110146,both,0.452919
112970,y_true,0.370000
112970,common_only,0.527245
112970,specific_only,0.529368
112970,both,0.511441
115794,y_true,0.900000
115794,common_only,0.670074
115794,specific_only,0.683711
115794,both,0.662335
118618,y_true,1.200000
118618,common_only,0.381308
118618,specific_only,0.377676
118618,both,0.380937
121443,y_true,0.500000
121443,common_only,0.527570
121443,specific_only,0.515901
121443,both,0.504397
124267,y_true,0.600000
124267,common_only,0.923666
124267,specific_only,0.981010
124267,both,0.942315
127091,y_true,0.200000
127091,common_only,0.381308
127091,specific_only,0.377676
127091,both,0.380937
129915,y_true,0.800000
129915,common_only,0.729122
129915,specific_only,0.948355
129915,both,0.808645
132740,y_true,0.500000
132740,common_only,0.470607
132740,specific_only,0.446696
132740,both,0.464322
135564,y_true,1.700000
135564,common_only,0.419070
135564,specific_only,0.453793
135564,both,0.397544
138388,y_true,3.800000
138388,common_only,1.892790
138388,specific_only,1.800265
138388,both,1.804059
141212,y_true,0.000000
141212,common_only,0.354977
141212,specific_only,0.361236
141212,both,0.351968
144037,y_true,0.400000
144037,common_only,0.403268
144037,specific_only,0.363593
144037,both,0.356204
146861,y_true,1.000000
146861,common_only,0.648203
146861,specific_only,0.909636
146861,both,0.812606
149685,y_true,0.800000
149685,common_only,0.870428
149685,specific_only,0.886351
149685,both,0.882537
152510,y_true,0.600000
152510,common_only,0.643474
152510,specific_only,0.654495
152510,both,0.652000
155334,y_true,1.100000
155334,common_only,0.347011
155334,specific_only,0.352340
155334,both,0.347092
158158,y_true,4.800000
158158,common_only,8.477228
158158,specific_only,8.760476
158158,both,8.970922
160982,y_true,0.200000
160982,common_only,0.695738
160982,specific_only,0.718949
160982,both,0.703096
163807,y_true,0.100000
163807,common_only,0.450619
163807,specific_only,0.588202
163807,both,0.458653
166631,y_true,0.700000
166631,common_only,0.631703
166631,specific_only,0.659437
166631,both,0.627564
169455,y_true,0.600000
169455,common_only,0.586049
169455,specific_only,0.584820
169455,both,0.592907
172279,y_true,2.200000
172279,common_only,2.271339
172279,specific_only,2.327522
172279,both,2.337513
175104,y_true,0.260000
175104,common_only,0.495172
175104,specific_only,0.475748
175104,both,0.493986
177928,y_true,0.100000
177928,common_only,1.103884
177928,specific_only,1.232893
177928,both,1.186756
180752,y_true,0.500000
180752,common_only,0.454520
180752,specific_only,0.435732
180752,both,0.452919
183576,y_true,1.400000
183576,common_only,1.280377
183576,specific_only,1.218504
183576,both,1.215814
186401,y_true,0.000000
186401,common_only,1.017771
186401,specific_only,1.027818
186401,both,1.036251
189225,y_true,0.000000
189225,common_only,0.702313
189225,specific_only,0.674655
189225,both,0.664205
192049,y_true,0.500000
192049,common_only,1.041834
192049,specific_only,1.081612
192049,both,1.073412
194873,y_true,0.600000
194873,common_only,0.520371
194873,specific_only,0.484735
194873,both,0.508012
197698,y_true,0.600000
197698,common_only,0.577828
197698,specific_only,0.553423
197698,both,0.565150
200522,y_true,0.900000
200522,common_only,0.969563
200522,specific_only,0.920658
200522,both,0.934632
203346,y_true,0.500000
203346,common_only,0.575383
203346,specific_only,0.536652
203346,both,0.559307
206170,y_true,0.600000
206170,common_only,0.456751
206170,specific_only,0.598370
206170,both,0.516720
208995,y_true,0.200000
208995,common_only,0.417110
208995,specific_only,0.404088
208995,both,0.415379
211819,y_true,0.400000
211819,common_only,0.586049
211819,specific_only,0.584820
211819,both,0.592907
214643,y_true,0.800000
214643,common_only,0.545482
214643,specific_only,0.639856
214643,both,0.582136
217467,y_true,1.000000
217467,common_only,0.763099
217467,specific_only,1.146761
217467,both,1.012940
220292,y_true,1.500000
220292,common_only,1.324673
220292,specific_only,1.292241
220292,both,1.334749
223116,y_true,0.200000
223116,common_only,0.474502
223116,specific_only,0.482197
223116,both,0.459932
225940,y_true,1.900000
225940,common_only,0.431074
225940,specific_only,0.430413
225940,both,0.416148
228765,y_true,0.900000
228765,common_only,1.332603
228765,specific_only,1.718302
228765,both,1.627980
231589,y_true,1.000000
231589,common_only,0.715579
231589,specific_only,0.849936
231589,both,0.791971
234413,y_true,0.800000
234413,common_only,0.776192
234413,specific_only,0.812238
234413,both,0.788808
237237,y_true,0.500000
237237,common_only,1.431519
237237,specific_only,1.357279
237237,both,1.355903
240062,y_true,0.300000
240062,common_only,0.388536
240062,specific_only,0.392399
240062,both,0.371385
242886,y_true,0.400000
242886,common_only,0.371291
242886,specific_only,0.410922
242886,both,0.355501
245710,y_true,0.000000
245710,common_only,0.347011
245710,specific_only,0.352340
245710,both,0.347092
248534,y_true,0.300000
248534,common_only,0.470607
248534,specific_only,0.446696
248534,both,0.464322
251359,y_true,1.800000
251359,common_only,0.454988
251359,specific_only,0.574096
251359,both,0.402627
254183,y_true,2.600000
254183,common_only,0.644747
254183,specific_only,0.596026
254183,both,0.589627
257007,y_true,1.500000
257007,common_only,0.586049
257007,specific_only,0.584820
257007,both,0.592907
259831,y_true,0.700000
259831,common_only,0.387956
259831,specific_only,0.394742
259831,both,0.370776
262656,y_true,0.300000
262656,common_only,0.579873
262656,specific_only,0.812834
262656,both,0.646429
265480,y_true,0.300000
265480,common_only,0.455175
265480,specific_only,0.428831
265480,both,0.426253
268304,y_true,0.700000
268304,common_only,0.515036
268304,specific_only,0.481182
268304,both,0.481161
271128,y_true,0.440000
271128,common_only,0.535047
271128,specific_only,0.522198
271128,both,0.537480
273953,y_true,0.800000
273953,common_only,0.535047
273953,specific_only,0.522198
273953,both,0.537480
276777,y_true,0.000000
276777,common_only,0.315044
276777,specific_only,0.323262
276777,both,0.303445
279601,y_true,0.600000
279601,common_only,0.558952
279601,specific_only,0.610234
279601,both,0.570985
282425,y_true,1.800000
282425,common_only,0.995443
282425,specific_only,1.057044
282425,both,1.013826
285250,y_true,0.200000
285250,common_only,0.695738
285250,specific_only,0.718949
285250,both,0.703096
288074,y_true,0.200000
288074,common_only,0.602240
288074,specific_only,0.665292
288074,both,0.602013
290898,y_true,0.500000
290898,common_only,0.495172
290898,specific_only,0.475748
290898,both,0.493986
293722,y_true,0.400000
293722,common_only,0.574955
293722,specific_only,0.534747
293722,both,0.558629
296547,y_true,1.000000
296547,common_only,0.640790
296547,specific_only,0.659618
296547,both,0.621422
299371,y_true,0.200000
299371,common_only,0.391506
299371,specific_only,0.387423
299371,both,0.389274
302195,y_true,0.400000
302195,common_only,0.573843
302195,specific_only,0.528798
302195,both,0.556146
305020,y_true,1.400000
305020,common_only,1.240977
305020,specific_only,1.325930
305020,both,1.272645
307844,y_true,1.000000
307844,common_only,1.103886
307844,specific_only,0.999112
307844,both,1.034077
310668,y_true,0.600000
310668,common_only,0.483723
310668,specific_only,0.680651
310668,both,0.530940
313492,y_true,0.700000
313492,common_only,0.586049
313492,specific_only,0.584820
313492,both,0.592907
316317,y_true,2.300000
316317,common_only,1.889203
316317,specific_only,1.834208
316317,both,1.900717
319141,y_true,0.400000
319141,common_only,0.343483
319141,specific_only,0.327883
319141,both,0.323390
321965,y_true,1.300000
321965,common_only,1.600713
321965,specific_only,1.418414
321965,both,1.490565
324789,y_true,0.100000
324789,common_only,0.621299
324789,specific_only,0.591404
324789,both,0.585077
327614,y_true,0.400000
327614,common_only,0.439228
327614,specific_only,0.444555
327614,both,0.424532
330438,y_true,0.300000
330438,common_only,0.725773
330438,specific_only,0.767738
330438,both,0.738681
333262,y_true,0.600000
333262,common_only,0.347011
333262,specific_only,0.352340
333262,both,0.347092
336086,y_true,2.400000
336086,common_only,2.780238
336086,specific_only,2.735629
336086,both,2.842747
338911,y_true,0.900000
338911,common_only,0.505638
338911,specific_only,0.554362
338911,both,0.502234
341735,y_true,0.500000
341735,common_only,0.776192
341735,specific_only,0.812238
341735,both,0.788808
344559,y_true,0.500000
344559,common_only,0.643474
344559,specific_only,0.654495
344559,both,0.652000
347383,y_true,3.200000
347383,common_only,2.277493
347383,specific_only,2.169381
347383,both,2.198714
350208,y_true,0.200000
350208,common_only,0.650525
350208,specific_only,0.756672
350208,both,0.702247
353032,y_true,1.800000
353032,common_only,1.095136
353032,specific_only,1.002562
353032,both,1.038084
355856,y_true,0.700000
355856,common_only,0.831312
355856,specific_only,0.959896
355856,both,0.880696
358680,y_true,0.400000
358680,common_only,0.442285
358680,specific_only,0.418525
358680,both,0.398399
361505,y_true,0.800000
361505,common_only,0.547743
361505,specific_only,0.596221
361505,both,0.536521
364329,y_true,0.500000
364329,common_only,0.645321
364329,specific_only,0.673115
364329,both,0.630343
367153,y_true,0.700000
367153,common_only,0.722190
367153,specific_only,0.796105
367153,both,0.756766
369977,y_true,0.200000
369977,common_only,0.570223
369977,specific_only,0.528676
369977,both,0.532022
372802,y_true,0.200000
372802,common_only,0.535047
372802,specific_only,0.522198
372802,both,0.537480
375626,y_true,0.800000
375626,common_only,0.643474
375626,specific_only,0.654495
375626,both,0.652000
378450,y_true,0.290000
378450,common_only,0.454520
378450,specific_only,0.435732
378450,both,0.452919
381275,y_true,0.500000
381275,common_only,0.524624
381275,specific_only,0.673481
381275,both,0.551665
384099,y_true,0.700000
384099,common_only,0.849502
384099,specific_only,0.896798
384099,both,0.865149
386923,y_true,0.500000
386923,common_only,0.479990
386923,specific_only,0.508869
386923,both,0.479324
389747,y_true,0.400000
389747,common_only,0.586049
389747,specific_only,0.584820
389747,both,0.592907
392572,y_true,0.700000
392572,common_only,0.456898
392572,specific_only,0.525766
392572,both,0.476318
395396,y_true,0.700000
395396,common_only,3.139098
395396,specific_only,2.990397
395396,both,3.146887
398220,y_true,0.100000
398220,common_only,0.623759
398220,specific_only,0.603556
398220,both,0.593994
401044,y_true,0.900000
401044,common_only,0.397728
401044,specific_only,0.382776
401044,both,0.384393
403869,y_true,0.700000
403869,common_only,0.586049
403869,specific_only,0.584820
403869,both,0.592907
406693,y_true,1.000000
406693,common_only,0.616963
406693,specific_only,0.822079
406693,both,0.679099
409517,y_true,1.000000
409517,common_only,1.528993
409517,specific_only,1.537107
409517,both,1.581995
412341,y_true,0.100000
412341,common_only,0.427231
412341,specific_only,0.413664
412341,both,0.424637
415166,y_true,0.000000
415166,common_only,0.427231
415166,specific_only,0.413664
415166,both,0.424637
417990,y_true,0.900000
417990,common_only,0.470607
417990,specific_only,0.446696
417990,both,0.464322
420814,y_true,1.000000
420814,common_only,0.454520
420814,specific_only,0.435732
420814,both,0.452919
423638,y_true,4.600000
423638,common_only,2.506387
423638,specific_only,2.384361
423638,both,2.548587
426463,y_true,0.000000
426463,common_only,0.923666
426463,specific_only,0.981010
426463,both,0.942315
429287,y_true,0.400000
429287,common_only,0.589660
429287,specific_only,0.701744
429287,both,0.641135
432111,y_true,0.500000
432111,common_only,0.493585
432111,specific_only,0.632210
432111,both,0.555462
434935,y_true,0.200000
434935,common_only,0.560665
434935,specific_only,0.517890
434935,both,0.521377
437760,y_true,0.300000
437760,common_only,0.417110
437760,specific_only,0.404088
437760,both,0.415379
440584,y_true,0.600000
440584,common_only,0.579873
440584,specific_only,0.812834
440584,both,0.646429
443408,y_true,0.900000
443408,common_only,0.643474
443408,specific_only,0.654495
443408,both,0.652000
446232,y_true,0.200000
446232,common_only,0.562190
446232,specific_only,0.603412
446232,both,0.568292
449057,y_true,0.400000
449057,common_only,0.609979
449057,specific_only,0.650141
449057,both,0.616746
451881,y_true,3.300000
451881,common_only,1.869106
451881,specific_only,1.781503
451881,both,1.855973
454705,y_true,0.400000
454705,common_only,0.433695
454705,specific_only,0.423048
454705,both,0.412078
457530,y_true,0.100000
457530,common_only,0.417110
457530,specific_only,0.404088
457530,both,0.415379
460354,y_true,0.600000
460354,common_only,1.489859
460354,specific_only,1.587231
460354,both,1.532500
463178,y_true,0.800000
463178,common_only,0.630339
463178,specific_only,0.578051
463178,both,0.608951
466002,y_true,0.400000
466002,common_only,0.464731
466002,specific_only,0.538375
466002,both,0.460562
468827,y_true,0.680000
468827,common_only,0.475292
468827,specific_only,0.499828
468827,both,0.454195
471651,y_true,2.500000
471651,common_only,2.325032
471651,specific_only,2.206723
471651,both,2.221100
474475,y_true,0.000000
474475,common_only,0.692131
474475,specific_only,0.813205
474475,both,0.726147
477299,y_true,1.000000
477299,common_only,0.630276
477299,specific_only,0.650068
477299,both,0.629373
480124,y_true,0.300000
480124,common_only,0.367444
480124,specific_only,0.367226
480124,both,0.367287
482948,y_true,0.400000
482948,common_only,0.390223
482948,specific_only,0.387007
482948,both,0.387964
485772,y_true,3.600000
485772,common_only,1.764030
485772,specific_only,1.853958
485772,both,1.806009
488596,y_true,0.500000
488596,common_only,0.573219
488596,specific_only,0.579274
488596,both,0.576685
491421,y_true,0.200000
491421,common_only,0.313093
491421,specific_only,0.322697
491421,both,0.300860
494245,y_true,0.600000
494245,common_only,0.454520
494245,specific_only,0.435732
494245,both,0.452919
497069,y_true,0.300000
497069,common_only,0.586049
497069,specific_only,0.584820
497069,both,0.592907
499893,y_true,0.400000
499893,common_only,0.453961
499893,specific_only,0.505756
499893,both,0.449768
502718,y_true,0.900000
502718,common_only,0.799735
502718,specific_only,0.758282
502718,both,0.767767
505542,y_true,0.500000
505542,common_only,0.483197
505542,specific_only,0.488753
505542,both,0.469860
508366,y_true,0.500000
508366,common_only,0.523378
508366,specific_only,0.541779
508366,both,0.516650
511190,y_true,0.900000
511190,common_only,0.689048
511190,specific_only,0.635777
511190,both,0.666564
514015,y_true,1.400000
514015,common_only,0.529624
514015,specific_only,0.519089
514015,both,0.530113
516839,y_true,2.800000
516839,common_only,1.973518
516839,specific_only,1.880628
516839,both,1.883704
519663,y_true,0.100000
519663,common_only,0.400655
519663,specific_only,0.582578
519663,both,0.409638
522487,y_true,1.900000
522487,common_only,1.017106
522487,specific_only,1.096984
522487,both,1.064403
525312,y_true,1.300000
525312,common_only,1.100969
525312,specific_only,1.000176
525312,both,1.035476
528136,y_true,2.000000
528136,common_only,1.126555
528136,specific_only,1.071545
528136,both,1.076484
530960,y_true,2.200000
530960,common_only,0.845350
530960,specific_only,0.889483
530960,both,0.858694
533785,y_true,1.000000
533785,common_only,0.865447
533785,specific_only,1.044814
533785,both,0.985798
536609,y_true,0.300000
536609,common_only,0.586049
536609,specific_only,0.584820
536609,both,0.592907
539433,y_true,0.100000
539433,common_only,0.381308
539433,specific_only,0.377676
539433,both,0.380937
542257,y_true,0.000000
542257,common_only,0.470607
542257,specific_only,0.446696
542257,both,0.464322
545082,y_true,0.600000
545082,common_only,0.622575
545082,specific_only,0.611868
545082,both,0.598574
547906,y_true,0.400000
547906,common_only,0.495172
547906,specific_only,0.475748
547906,both,0.493986
550730,y_true,1.000000
550730,common_only,1.951337
550730,specific_only,2.033303
550730,both,1.993590
553554,y_true,0.900000
553554,common_only,0.490911
553554,specific_only,0.467950
553554,both,0.486263
556379,y_true,0.000000
556379,common_only,0.794397
556379,specific_only,0.866563
556379,both,0.835071
559203,y_true,0.700000
559203,common_only,0.772274
559203,specific_only,0.751176
559203,both,0.748356
562027,y_true,0.200000
562027,common_only,0.454520
562027,specific_only,0.435732
562027,both,0.452919
564851,y_true,0.700000
564851,common_only,0.474153
564851,specific_only,0.533307
564851,both,0.489353
567676,y_true,1.100000
567676,common_only,0.586049
567676,specific_only,0.584820
567676,both,0.592907
570500,y_true,0.500000
570500,common_only,0.589747
570500,specific_only,0.587685
570500,both,0.558036
573324,y_true,0.300000
573324,common_only,0.524943
573324,specific_only,0.499824
573324,both,0.513395
576148,y_true,0.200000
576148,common_only,0.427231
576148,specific_only,0.413664
576148,both,0.424637
578973,y_true,0.500000
578973,common_only,0.573843
578973,specific_only,0.528798
578973,both,0.556146
581797,y_true,1.700000
581797,common_only,1.382930
581797,specific_only,1.231643
581797,both,1.287814
584621,y_true,0.700000
584621,common_only,0.622303
584621,specific_only,0.595721
584621,both,0.588531
587445,y_true,1.000000
587445,common_only,0.556190
587445,specific_only,0.615811
587445,both,0.573141
590270,y_true,0.500000
590270,common_only,0.604385
590270,specific_only,0.661348
590270,both,0.620928
593094,y_true,0.700000
593094,common_only,0.367048
593094,specific_only,0.527334
593094,both,0.432882
595918,y_true,0.300000
595918,common_only,0.535047
595918,specific_only,0.522198
595918,both,0.537480
598742,y_true,1.500000
598742,common_only,1.240977
598742,specific_only,1.325930
598742,both,1.272645
601567,y_true,0.600000
601567,common_only,0.654606
601567,specific_only,0.723508
601567,both,0.659751
604391,y_true,0.800000
604391,common_only,0.532493
604391,specific_only,0.520100
604391,both,0.534224
607215,y_true,0.700000
607215,common_only,0.535047
607215,specific_only,0.522198
607215,both,0.537480
610040,y_true,1.900000
610040,common_only,0.951169
610040,specific_only,1.158921
610040,both,1.099128
612864,y_true,0.900000
612864,common_only,4.315164
612864,specific_only,4.319454
612864,both,4.361107
615688,y_true,0.700000
615688,common_only,0.776192
615688,specific_only,0.812238
615688,both,0.788808
618512,y_true,0.900000
618512,common_only,0.941587
618512,specific_only,1.078650
618512,both,1.038689
621337,y_true,0.900000
621337,common_only,1.171083
621337,specific_only,1.171549
621337,both,1.195175
624161,y_true,0.300000
624161,common_only,0.417110
624161,specific_only,0.404088
624161,both,0.415379
626985,y_true,0.800000
626985,common_only,0.867378
626985,specific_only,0.855202
626985,both,0.854501
629809,y_true,0.600000
629809,common_only,0.520371
629809,specific_only,0.484735
629809,both,0.508012
632634,y_true,0.400000
632634,common_only,0.599850
632634,specific_only,0.656112
632634,both,0.596612
635458,y_true,0.600000
635458,common_only,0.630339
635458,specific_only,0.578051
635458,both,0.608951
638282,y_true,0.500000
638282,common_only,0.641669
638282,specific_only,0.584846
638282,both,0.582414
641106,y_true,0.400000
641106,common_only,0.489751
641106,specific_only,0.655233
641106,both,0.515593
643931,y_true,0.700000
643931,common_only,0.643474
643931,specific_only,0.654495
643931,both,0.652000
646755,y_true,0.300000
646755,common_only,0.495172
646755,specific_only,0.475748
646755,both,0.493986
649579,y_true,4.800000
649579,common_only,4.706443
649579,specific_only,4.697729
649579,both,4.757277
652403,y_true,0.700000
652403,common_only,0.515740
652403,specific_only,0.546627
652403,both,0.506681
655228,y_true,0.300000
655228,common_only,0.475798
655228,specific_only,0.478355
655228,both,0.461814
658052,y_true,3.600000
658052,common_only,1.966778
658052,specific_only,1.903938
658052,both,1.975142
660876,y_true,0.200000
660876,common_only,0.695482
660876,specific_only,0.720627
660876,both,0.693734
663700,y_true,0.500000
663700,common_only,0.631340
663700,specific_only,0.640206
663700,both,0.639910
666525,y_true,0.900000
666525,common_only,0.535047
666525,specific_only,0.522198
666525,both,0.537480
669349,y_true,0.600000
669349,common_only,0.535047
669349,specific_only,0.522198
669349,both,0.537480
672173,y_true,0.270000
672173,common_only,0.454520
672173,specific_only,0.435732
672173,both,0.452919
674998,y_true,0.600000
674998,common_only,0.604940
674998,specific_only,0.558150
674998,both,0.562777
