subset,model,n,target_sum,stockout_ratio,WAPE,WPE,MAE
all,raw_baseline,674999,669343.625000,0.566204,0.423676,-0.052544,0.420126
stockout,raw_baseline,382187,377113.187500,1.000000,0.409286,-0.077085,0.403853
non_stockout,raw_baseline,292812,292230.500000,0.000000,0.442245,-0.020876,0.441367
all,Scenario2,674999,669343.625000,0.566204,0.423750,-0.049803,0.420200
stockout,Scenario2,382187,377113.187500,1.000000,0.409060,-0.075201,0.403629
non_stockout,Scenario2,292812,292230.500000,0.000000,0.442708,-0.017029,0.441829
all,Scenario4,674999,669343.625000,0.566204,0.428894,-0.057620,0.425301
stockout,Scenario4,382187,377113.187500,1.000000,0.413177,-0.075031,0.407692
non_stockout,Scenario4,292812,292230.500000,0.000000,0.449177,-0.035151,0.448285
